8000,3500,23.45/26,40046.924,5.434
8000,3750,21.15/26,39904.762,5.698
8000,4000,23.0/26,40048.032,5.993
8500,500,22.3/26,40006.448,1.847
8500,750,20.55/26,39846.404,2.278
8500,1000,22.05/26,39967.851,2.877
8500,1250,21.05/26,39918.090,3.097
8500,1500,17.75/26,39680.417,3.244
8500,1750,17.55/26,39683.177,3.732
8500,2000,20.2/26,39853.458,3.830
8500,2250,22.9/26,39967.368,4.360
8500,2500,21.45/26,39909.033,4.783
8500,2750,22.5/26,39973.642,4.504
8500,3000,20.95/26,39930.500,4.959
8500,3250,21.8/26,39989.046,5.335
8500,3500,19.65/26,39822.141,5.367
8500,3750,21.75/26,39952.355,5.642
8500,4000,16.3/26,39590.551,5.913
9000,500,23.15/26,40021.619,2.036
9000,750,23.2/26,40043.450,2.332
9000,1000,20.35/26,39835.319,2.922
9000,1250,22.55/26,39989.245,3.032
9000,1500,21.15/26,39881.772,3.224
9000,1750,24.4/26,40114.777,3.698
9000,2000,21.4/26,39915.193,4.228
9000,2250,21.95/26,39994.528,4.127
9000,2500,23.5/26,40056.263,4.567
9000,2750,23.05/26,40064.526,4.569
9000,3000,19.2/26,39793.295,4.812
9000,3250,23.1/26,40052.118,5.267
9000,3500,21.4/26,39985.021,5.358
9000,3750,23.55/26,40066.317,5.666
9000,4000,20.9/26,39869.322,6.061
9500,500,18.75/26,39690.872,1.946
9500,750,22.5/26,40019.220,2.780
9500,1000,24.3/26,40115.751,2.814
9500,1250,24.5/26,40118.960,3.247
9500,1500,22.05/26,39976.376,3.060
9500,1750,23.35/26,40041.888,3.817
9500,2000,21.6/26,39939.104,3.990
9500,2250,22.5/26,40007.942,4.395
9500,2500,20.75/26,39859.299,4.446
9500,2750,20.05/26,39837.457,4.737
9500,3000,21.15/26,39909.806,4.962
9500,3250,21.45/26,39916.887,5.038
9500,3500,21.5/26,39899.246,5.299
9500,3750,23.45/26,40049.196,5.779
9500,4000,20.15/26,39837.323,5.673
10000,500,22.2/26,39985.760,2.034
10000,750,19.15/26,39797.890,2.648
10000,1000,19.05/26,39765.492,2.618
10000,1250,21.4/26,39983.669,3.034
10000,1500,21.65/26,39895.575,3.507
10000,1750,17.9/26,39693.544,3.612
10000,2000,23.5/26,40041.193,3.953
10000,2250,22.9/26,40021.403,4.237
10000,2500,22.55/26,39992.037,4.047
10000,2750,22.75/26,39977.993,4.610
10000,3000,20.9/26,39900.476,5.396
10000,3250,22.5/26,39974.484,5.227
10000,3500,24.1/26,40118.422,5.775
10000,3750,24.15/26,40119.498,5.809
10000,4000,22.7/26,39990.573,5.633
