5500,2250,18.15/26,109895.372,13.350
5500,2500,22.55/26,112882.518,14.728
5500,2750,23.9/26,114116.848,15.372
5500,3000,25.45/26,115125.927,15.965
5500,3250,22.7/26,113443.111,16.944
5500,3500,23.65/26,114096.177,17.884
5500,3750,23.95/26,114146.652,18.422
5500,4000,19.45/26,110800.967,18.849
6000,500,22.4/26,112943.563,7.821
6000,750,24.3/26,114300.160,8.224
6000,1000,21.5/26,112384.029,8.759
6000,1250,22.5/26,113334.322,9.831
6000,1500,20.65/26,111868.487,11.038
6000,1750,23.75/26,114175.907,11.889
6000,2000,18.85/26,110317.151,13.554
6000,2250,23.85/26,114093.638,13.844
6000,2500,23.8/26,114106.007,14.067
6000,2750,23.9/26,114092.687,16.332
6000,3000,24.0/26,114099.985,16.967
6000,3250,23.85/26,114091.125,16.899
6000,3500,22.8/26,113377.250,17.575
6000,3750,22.05/26,112700.996,19.264
6000,4000,19.45/26,110536.261,19.779
6500,500,25.7/26,115547.727,6.747
6500,750,20.35/26,111406.089,8.441
6500,1000,23.6/26,114041.246,9.060
6500,1250,23.6/26,114107.419,10.499
6500,1500,24.8/26,114923.019,10.708
6500,1750,22.45/26,113290.439,11.459
6500,2000,23.7/26,114133.835,11.824
6500,2250,20.45/26,111602.683,13.569
6500,2500,20.55/26,111667.665,14.597
6500,2750,24.85/26,114923.441,15.275
6500,3000,22.65/26,113249.836,16.420
6500,3250,20.2/26,111686.713,17.269
6500,3500,22.0/26,112574.749,17.684
6500,3750,24.75/26,114410.211,19.444
6500,4000,20.7/26,111848.199,19.855
7000,500,21.35/26,112321.269,6.774
7000,750,22.3/26,113040.654,8.511
7000,1000,22.7/26,113232.094,9.084
7000,1250,22.6/26,113289.163,9.896
7000,1500,24.8/26,114904.337,10.579
7000,1750,23.9/26,114136.613,11.097
7000,2000,23.65/26,114050.667,12.233
7000,2250,24.8/26,114880.958,13.877
7000,2500,25.9/26,115607.459,14.349
7000,2750,22.5/26,113308.882,15.788
7000,3000,23.15/26,113597.798,16.196
7000,3250,23.3/26,113523.049,17.381
7000,3500,20.0/26,111003.283,18.143
7000,3750,23.7/26,114100.873,18.424
7000,4000,23.55/26,113607.776,20.539
7500,500,24.05/26,114320.316,6.711
7500,750,24.3/26,114262.740,8.379
7500,1000,20.55/26,111623.790,9.716
7500,1250,22.8/26,113360.552,10.392
7500,1500,21.15/26,112485.774,10.514
7500,1750,21.35/26,112550.037,12.094
7500,2000,24.65/26,114809.369,12.530
7500,2250,23.55/26,113605.547,13.474
7500,2500,21.65/26,112392.232,15.257
7500,2750,23.7/26,114103.548,15.837
7500,3000,21.15/26,111942.874,17.369
7500,3250,23.3/26,113641.755,17.773
7500,3500,21.7/26,112471.354,18.743
7500,3750,23.8/26,114078.590,19.234
7500,4000,20.6/26,111597.097,20.212
8000,500,21.5/26,112189.271,6.910
8000,750,24.55/26,114421.175,7.901
8000,1000,21.4/26,112245.462,8.743
8000,1250,24.9/26,114859.097,10.076
8000,1500,21.35/26,112348.057,10.000
8000,1750,21.55/26,112368.790,11.806
8000,2000,20.9/26,111818.861,13.328
8000,2250,22.65/26,113310.279,14.074
8000,2500,23.85/26,114105.358,14.755
8000,2750,26.0/26,115724.936,16.058
8000,3000,24.8/26,114929.687,16.560
8000,3250,22.75/26,113206.749,17.108
8000,3500,24.5/26,114351.949,17.710
8000,3750,26.0/26,115724.936,18.356
8000,4000,20.0/26,111500.437,19.842
8500,500,21.7/26,112498.399,6.264
8500,750,20.65/26,111542.715,7.926
8500,1000,22.4/26,113233.897,9.474
8500,1250,20.55/26,111623.495,10.735
8500,1500,20.85/26,111928.764,10.985
8500,1750,25.05/26,114909.573,11.438
8500,2000,22.7/26,113220.608,12.575
8500,2250,19.25/26,110792.424,13.824
8500,2500,22.75/26,113282.284,15.066
8500,2750,25.4/26,115129.601,15.922
8500,3000,24.75/26,114873.000,16.385
8500,3250,22.35/26,112752.698,17.517
8500,3500,22.6/26,113281.752,18.529
8500,3750,22.7/26,113326.547,19.256
8500,4000,20.3/26,111481.347,19.812
9000,500,23.1/26,113303.141,7.397
9000,750,24.45/26,114350.001,7.471
9000,1000,22.45/26,113294.225,9.250
9000,1250,24.6/26,114386.287,10.019
9000,1500,23.65/26,114125.016,10.867
9000,1750,24.85/26,114924.414,11.936
9000,2000,23.7/26,114129.603,12.604
9000,2250,22.7/26,113436.155,13.833
9000,2500,22.45/26,113262.224,15.150
9000,2750,23.3/26,113517.477,15.228
9000,3000,23.85/26,114095.945,16.649
9000,3250,21.65/26,112397.577,17.430
9000,3500,23.65/26,114089.212,18.634
9000,3750,23.2/26,113315.621,19.446
9000,4000,22.65/26,113271.590,20.502
9500,500,21.45/26,112424.747,7.836
9500,750,19.7/26,110986.099,9.084
9500,1000,24.85/26,114923.441,8.917
9500,1250,23.1/26,113082.786,10.921
9500,1500,22.55/26,113207.784,10.791
9500,1750,19.85/26,111208.782,12.217
9500,2000,23.7/26,114075.307,12.525
9500,2250,23.8/26,114066.475,13.686
9500,2500,21.9/26,112553.576,13.937
9500,2750,23.55/26,114082.855,15.762
9500,3000,17.9/26,109617.549,16.743
9500,3250,23.65/26,114072.638,17.620
9500,3500,25.5/26,115144.665,17.931
9500,3750,20.65/26,111785.782,19.429
9500,4000,24.9/26,114926.432,19.728
10000,500,25.9/26,115539.106,7.052
10000,750,19.2/26,110820.298,8.007
10000,1000,22.45/26,113248.197,9.776
10000,1250,23.55/26,113975.235,10.256
10000,1500,22.65/26,113135.182,11.212
10000,1750,24.75/26,114638.554,12.600
10000,2000,24.9/26,114901.210,12.667
10000,2250,23.65/26,114094.072,13.797
10000,2500,22.95/26,113415.097,14.513
10000,2750,25.05/26,114948.405,15.896
10000,3000,20.25/26,111697.731,16.695
10000,3250,22.5/26,113250.306,16.123
10000,3500,24.8/26,114886.000,18.142
10000,3750,19.35/26,110832.875,19.233
10000,4000,21.5/26,112548.021,20.026
